id,timestamp,sensor1_distance,sensor2_distance,sensor1_dwell,sensor2_dwell,sensor1_score,sensor2_score,led1_status,led2_status,buzzer1_status,buzzer2_status,recommended_product,recommendation_reason,system_status
1,2026-06-23 14:00:00,47.0,50.7,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
2,2026-06-23 14:00:10,66.5,75.2,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
3,2026-06-23 14:00:20,66.3,42.2,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
4,2026-06-23 14:00:30,78.0,54.2,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
5,2026-06-23 14:00:40,41.6,36.9,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
6,2026-06-23 14:00:50,56.6,53.8,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
7,2026-06-23 14:01:00,43.4,56.9,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
8,2026-06-23 14:01:10,39.3,81.3,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
9,2026-06-23 14:01:20,20.8,36.5,1.6,0.0,10.7,0.0,1,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
10,2026-06-23 14:01:30,12.0,68.3,3.2,0.0,21.3,0.0,1,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
11,2026-06-23 14:01:40,21.8,56.2,4.8,0.0,32.0,0.0,1,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
12,2026-06-23 14:01:50,21.7,79.7,6.4,0.0,42.7,0.0,1,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
13,2026-06-23 14:02:00,18.0,81.4,8.0,0.0,53.3,0.0,1,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
14,2026-06-23 14:02:10,19.0,58.6,9.6,0.0,64.0,0.0,1,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
15,2026-06-23 14:02:20,13.0,77.2,11.2,0.0,74.7,0.0,1,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
16,2026-06-23 14:02:30,16.9,58.0,12.8,0.0,85.3,0.0,1,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
17,2026-06-23 14:02:40,20.5,44.4,14.4,0.0,96.0,0.0,1,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
18,2026-06-23 14:02:50,14.6,69.5,16.0,0.0,100.0,0.0,1,0,1,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,High Engagement Alert
19,2026-06-23 14:03:00,16.9,44.8,17.6,0.0,100.0,0.0,1,0,1,0,Vision Pro Accessory Kit,"
<li>Vision Pro Travel Case</li>
<li>Extra Battery Holder</li>
<li>Light Seal Cushion</li>
<li>Lens Cleaning Kit</li>
<li>AirPods Pro / Spatial Audio Earbuds</li>
",High Engagement Alert
20,2026-06-23 14:03:10,21.9,62.6,19.2,0.0,100.0,0.0,1,0,1,0,Vision Pro Accessory Kit,"
<li>Vision Pro Travel Case</li>
<li>Extra Battery Holder</li>
<li>Light Seal Cushion</li>
<li>Lens Cleaning Kit</li>
<li>AirPods Pro / Spatial Audio Earbuds</li>
",High Engagement Alert
21,2026-06-23 14:03:20,21.0,65.9,20.8,0.0,100.0,0.0,1,0,1,0,Vision Pro Accessory Kit,"
<li>Vision Pro Travel Case</li>
<li>Extra Battery Holder</li>
<li>Light Seal Cushion</li>
<li>Lens Cleaning Kit</li>
<li>AirPods Pro / Spatial Audio Earbuds</li>
",High Engagement Alert
22,2026-06-23 14:03:30,61.7,44.5,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
23,2026-06-23 14:03:40,39.0,72.6,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
24,2026-06-23 14:03:50,50.7,57.7,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
25,2026-06-23 14:04:00,49.8,40.7,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
26,2026-06-23 14:04:10,79.4,69.0,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
27,2026-06-23 14:04:20,57.8,78.7,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
28,2026-06-23 14:04:30,51.7,59.1,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
29,2026-06-23 14:04:40,72.4,11.7,0.0,1.7,0.0,11.3,0,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
30,2026-06-23 14:04:50,74.2,11.4,0.0,3.4,0.0,22.7,0,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
31,2026-06-23 14:05:00,43.4,14.6,0.0,5.1,0.0,34.0,0,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
32,2026-06-23 14:05:10,67.2,17.4,0.0,6.8,0.0,45.3,0,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
33,2026-06-23 14:05:20,43.8,16.2,0.0,8.5,0.0,56.7,0,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
34,2026-06-23 14:05:30,52.5,19.9,0.0,10.2,0.0,68.0,0,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
35,2026-06-23 14:05:40,42.6,19.6,0.0,11.9,0.0,79.3,0,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
36,2026-06-23 14:05:50,79.1,14.1,0.0,13.6,0.0,90.7,0,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
37,2026-06-23 14:06:00,44.3,19.4,0.0,15.3,0.0,100.0,0,1,0,1,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,High Engagement Alert
38,2026-06-23 14:06:10,69.5,21.7,0.0,17.0,0.0,100.0,0,1,0,1,Apple Smart Ring Band Kit,"
<li>Premium Ring Band</li>
<li>Magnetic Charging Dock</li>
<li>Ring Protector</li>
<li>Travel Pouch</li>
<li>Wellness / Fitness Sync Pack</li>
",High Engagement Alert
39,2026-06-23 14:06:20,74.1,19.0,0.0,18.7,0.0,100.0,0,1,0,1,Apple Smart Ring Band Kit,"
<li>Premium Ring Band</li>
<li>Magnetic Charging Dock</li>
<li>Ring Protector</li>
<li>Travel Pouch</li>
<li>Wellness / Fitness Sync Pack</li>
",High Engagement Alert
40,2026-06-23 14:06:30,46.4,12.7,0.0,20.4,0.0,100.0,0,1,0,1,Apple Smart Ring Band Kit,"
<li>Premium Ring Band</li>
<li>Magnetic Charging Dock</li>
<li>Ring Protector</li>
<li>Travel Pouch</li>
<li>Wellness / Fitness Sync Pack</li>
",High Engagement Alert
41,2026-06-23 14:06:40,68.9,14.8,0.0,22.1,0.0,100.0,0,1,0,1,Apple Smart Ring Band Kit,"
<li>Premium Ring Band</li>
<li>Magnetic Charging Dock</li>
<li>Ring Protector</li>
<li>Travel Pouch</li>
<li>Wellness / Fitness Sync Pack</li>
",High Engagement Alert
42,2026-06-23 14:06:50,69.0,36.7,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
43,2026-06-23 14:07:00,61.4,36.7,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
44,2026-06-23 14:07:10,37.2,70.7,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
45,2026-06-23 14:07:20,77.7,72.1,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
46,2026-06-23 14:07:30,42.6,53.5,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
47,2026-06-23 14:07:40,56.0,58.6,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
48,2026-06-23 14:07:50,61.9,76.8,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
49,2026-06-23 14:08:00,20.2,17.2,1.4,1.1,9.3,7.3,1,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
50,2026-06-23 14:08:10,15.4,24.1,2.8,2.2,18.7,14.7,1,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
51,2026-06-23 14:08:20,22.2,26.3,4.2,3.3,28.0,22.0,1,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
52,2026-06-23 14:08:30,16.3,21.6,5.6,4.4,37.3,29.3,1,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
53,2026-06-23 14:08:40,15.1,19.7,7.0,5.5,46.7,36.7,1,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
54,2026-06-23 14:08:50,20.0,24.5,8.4,6.6,56.0,44.0,1,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
55,2026-06-23 14:09:00,22.4,22.0,9.8,7.7,65.3,51.3,1,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
56,2026-06-23 14:09:10,19.6,18.9,11.2,8.8,74.7,58.7,1,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
57,2026-06-23 14:09:20,23.9,17.7,12.6,9.9,84.0,66.0,1,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
58,2026-06-23 14:09:30,24.9,25.7,14.0,11.0,93.3,73.3,1,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
59,2026-06-23 14:09:40,15.1,20.7,15.4,12.1,100.0,80.7,1,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
60,2026-06-23 14:09:50,61.8,48.8,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
61,2026-06-23 14:10:00,57.9,61.9,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
62,2026-06-23 14:10:10,63.3,79.9,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
63,2026-06-23 14:10:20,79.4,63.4,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
64,2026-06-23 14:10:30,67.6,79.3,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
65,2026-06-23 14:10:40,13.3,72.3,1.5,0.0,10.0,0.0,1,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
66,2026-06-23 14:10:50,16.6,53.6,3.0,0.0,20.0,0.0,1,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
67,2026-06-23 14:11:00,16.0,44.5,4.5,0.0,30.0,0.0,1,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
68,2026-06-23 14:11:10,11.9,39.7,6.0,0.0,40.0,0.0,1,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
69,2026-06-23 14:11:20,15.9,46.7,7.5,0.0,50.0,0.0,1,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
70,2026-06-23 14:11:30,18.9,76.7,9.0,0.0,60.0,0.0,1,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
71,2026-06-23 14:11:40,15.1,38.7,10.5,0.0,70.0,0.0,1,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
72,2026-06-23 14:11:50,11.8,45.1,12.0,0.0,80.0,0.0,1,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
73,2026-06-23 14:12:00,10.3,51.8,13.5,0.0,90.0,0.0,1,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
74,2026-06-23 14:12:10,11.0,78.4,15.0,0.0,100.0,0.0,1,0,1,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,High Engagement Alert
75,2026-06-23 14:12:20,13.9,71.9,16.5,0.0,100.0,0.0,1,0,1,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,High Engagement Alert
76,2026-06-23 14:12:30,13.7,77.4,18.0,0.0,100.0,0.0,1,0,1,0,Vision Pro Accessory Kit,"
<li>Vision Pro Travel Case</li>
<li>Extra Battery Holder</li>
<li>Light Seal Cushion</li>
<li>Lens Cleaning Kit</li>
<li>AirPods Pro / Spatial Audio Earbuds</li>
",High Engagement Alert
77,2026-06-23 14:12:40,11.6,70.2,19.5,0.0,100.0,0.0,1,0,1,0,Vision Pro Accessory Kit,"
<li>Vision Pro Travel Case</li>
<li>Extra Battery Holder</li>
<li>Light Seal Cushion</li>
<li>Lens Cleaning Kit</li>
<li>AirPods Pro / Spatial Audio Earbuds</li>
",High Engagement Alert
78,2026-06-23 14:12:50,13.2,55.8,21.0,0.0,100.0,0.0,1,0,1,0,Vision Pro Accessory Kit,"
<li>Vision Pro Travel Case</li>
<li>Extra Battery Holder</li>
<li>Light Seal Cushion</li>
<li>Lens Cleaning Kit</li>
<li>AirPods Pro / Spatial Audio Earbuds</li>
",High Engagement Alert
79,2026-06-23 14:13:00,13.0,58.1,22.5,0.0,100.0,0.0,1,0,1,0,Vision Pro Accessory Kit,"
<li>Vision Pro Travel Case</li>
<li>Extra Battery Holder</li>
<li>Light Seal Cushion</li>
<li>Lens Cleaning Kit</li>
<li>AirPods Pro / Spatial Audio Earbuds</li>
",High Engagement Alert
80,2026-06-23 14:13:10,59.5,74.4,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
81,2026-06-23 14:13:20,49.1,68.9,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
82,2026-06-23 14:13:30,71.9,61.1,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
83,2026-06-23 14:13:40,61.6,58.4,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
84,2026-06-23 14:13:50,55.4,13.9,0.0,1.6,0.0,10.7,0,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
85,2026-06-23 14:14:00,42.4,10.4,0.0,3.1,0.0,20.7,0,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
86,2026-06-23 14:14:10,48.7,11.2,0.0,4.7,0.0,31.3,0,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
87,2026-06-23 14:14:20,37.7,10.1,0.0,6.2,0.0,41.3,0,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
88,2026-06-23 14:14:30,55.4,14.7,0.0,7.8,0.0,52.0,0,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
89,2026-06-23 14:14:40,59.7,14.3,0.0,9.3,0.0,62.0,0,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
90,2026-06-23 14:14:50,47.7,10.5,0.0,10.8,0.0,72.0,0,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
91,2026-06-23 14:15:00,44.5,15.7,0.0,12.4,0.0,82.7,0,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
92,2026-06-23 14:15:10,75.6,11.3,0.0,14.0,0.0,93.3,0,1,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Live Engagement Tracking
93,2026-06-23 14:15:20,39.6,13.1,0.0,15.5,0.0,100.0,0,1,0,1,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,High Engagement Alert
94,2026-06-23 14:15:30,51.2,10.2,0.0,17.1,0.0,100.0,0,1,0,1,Apple Smart Ring Band Kit,"
<li>Premium Ring Band</li>
<li>Magnetic Charging Dock</li>
<li>Ring Protector</li>
<li>Travel Pouch</li>
<li>Wellness / Fitness Sync Pack</li>
",High Engagement Alert
95,2026-06-23 14:15:40,47.2,14.8,0.0,18.6,0.0,100.0,0,1,0,1,Apple Smart Ring Band Kit,"
<li>Premium Ring Band</li>
<li>Magnetic Charging Dock</li>
<li>Ring Protector</li>
<li>Travel Pouch</li>
<li>Wellness / Fitness Sync Pack</li>
",High Engagement Alert
96,2026-06-23 14:15:50,71.0,15.9,0.0,20.2,0.0,100.0,0,1,0,1,Apple Smart Ring Band Kit,"
<li>Premium Ring Band</li>
<li>Magnetic Charging Dock</li>
<li>Ring Protector</li>
<li>Travel Pouch</li>
<li>Wellness / Fitness Sync Pack</li>
",High Engagement Alert
97,2026-06-23 14:16:00,42.3,10.6,0.0,21.7,0.0,100.0,0,1,0,1,Apple Smart Ring Band Kit,"
<li>Premium Ring Band</li>
<li>Magnetic Charging Dock</li>
<li>Ring Protector</li>
<li>Travel Pouch</li>
<li>Wellness / Fitness Sync Pack</li>
",High Engagement Alert
98,2026-06-23 14:16:10,78.8,14.4,0.0,23.2,0.0,100.0,0,1,0,1,Apple Smart Ring Band Kit,"
<li>Premium Ring Band</li>
<li>Magnetic Charging Dock</li>
<li>Ring Protector</li>
<li>Travel Pouch</li>
<li>Wellness / Fitness Sync Pack</li>
",High Engagement Alert
99,2026-06-23 14:16:20,46.2,54.8,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
100,2026-06-23 14:16:30,50.4,79.5,0.0,0.0,0.0,0.0,0,0,0,0,No active recommendation,<li>Customer engagement is not high enough for recommendation yet.</li>,Monitoring
